frame,read,detect,crop,infer,e2e_ms,output
479,0.9203,7.8305,4.4259,2.3237,15.5004,0.298444
480,0.9259,7.7751,4.3799,2.3273,15.4082,0.273386
481,0.9571,7.7861,4.3826,2.3233,15.4491,0.241255
482,0.9527,7.7764,4.38,2.3391,15.4483,0.235405
483,0.9097,7.8715,4.3797,2.3275,15.4884,0.058014
484,0.9599,7.9428,4.4317,2.3046,15.6389,0.078183
485,0.9801,7.7933,4.4713,2.3076,15.5524,0.038863
486,0.9558,7.835,4.4026,2.2956,15.489,0.03534
487,0.9774,7.8495,4.4072,2.3132,15.5473,0.02455
488,0.9494,7.9307,4.3846,2.318,15.5828,0.1366
489,0.9529,7.7861,4.3796,2.317,15.4356,0.164744
490,0.9282,7.852,4.4038,2.3258,15.5098,0.134745
491,0.9162,7.7838,4.372,2.349,15.421,0.161941
492,0.942,7.8637,4.4181,2.3643,15.5881,0.142667
493,0.9577,7.8175,4.4743,2.3625,15.6121,0.143238
494,0.955,7.7707,4.3645,2.3254,15.4155,0.200503
495,0.9664,7.7516,4.3912,2.3098,15.4191,0.124829
496,0.9454,7.6973,4.4572,2.3148,15.4147,0.072084
497,0.8984,8.1297,4.4442,2.3065,15.7789,0.101309
498,0.9433,7.7959,4.4192,2.3195,15.478,0.09491
499,0.9285,7.7694,4.4052,2.3219,15.425,0.042085
500,0.9653,7.9038,4.4677,2.34,15.6767,0.040711
501,0.9213,7.8627,4.4599,2.3014,15.5453,0.145276
502,0.9385,7.8319,4.4255,2.3335,15.5295,0.147852
503,0.9231,7.8744,4.4252,2.3058,15.5285,0.1531
504,0.9617,7.837,4.4618,2.31,15.5706,0.131626
505,0.96,7.8568,4.4012,2.301,15.519,0.125799
506,0.9817,7.782,4.462,2.2993,15.5251,0.705063
507,0.9482,7.8493,4.5059,2.2913,15.5947,0.999953
508,0.963,7.8301,4.3808,2.3231,15.497,0.999999
509,0.9203,7.8807,4.4321,2.3401,15.5733,0.999993
510,0.9452,7.7964,4.3854,2.3406,15.4677,0.999974
511,0.9547,7.869,4.3886,2.3295,15.5418,0.999915
512,0.9208,7.7802,4.3916,2.3312,15.4238,0.996902
513,0.914,7.8125,4.4044,2.3053,15.4363,0.738925
514,0.9695,7.8365,4.3654,2.3023,15.4738,0.414067
515,0.9836,8.4608,4.555,2.2701,16.2695,0.302406
516,0.9741,7.7621,4.4157,2.3032,15.4551,0.247563
517,0.9139,7.8283,4.4966,2.3109,15.5497,0.207025
518,0.9557,7.9268,4.452,2.3187,15.6532,0.188548
519,0.961,7.8501,4.4606,2.3355,15.6071,0.1404
520,0.9262,7.8054,4.4324,2.335,15.4991,0.110673
521,0.9089,7.8926,4.4322,2.339,15.5728,0.144108
522,0.9464,7.9554,4.4291,2.3353,15.6663,0.148328
523,0.9543,8.1442,4.4377,2.3296,15.8657,0.192506
524,0.9226,7.7474,4.4839,2.3388,15.4928,0.203929
525,0.9189,7.8929,4.4146,2.3015,15.5279,0.189023
526,0.9678,7.9065,4.4491,2.2983,15.6217,0.150086
527,0.996,7.8565,4.4392,2.3161,15.6079,0.151156
528,0.9563,7.711,4.392,2.316,15.3753,0.12625
529,0.9068,7.8991,4.3975,2.317,15.5204,0.196155
530,0.9347,7.8798,4.4447,2.3214,15.5807,0.170677
531,0.9549,7.8877,4.4118,2.3344,15.5888,0.109625
532,0.9304,7.7854,4.4919,2.3343,15.542,0.097141
533,0.905,7.8469,4.4196,2.3317,15.5032,0.047629
534,0.9485,7.8312,4.4515,2.3292,15.5604,0.138193
535,0.9462,7.8231,4.521,2.3277,15.618,0.049492
536,0.9052,7.8377,4.4617,2.3082,15.5128,0.056185
537,0.9541,7.8831,4.5284,2.3058,15.6715,0.015766
538,0.9758,7.8777,4.4011,2.3145,15.569,0.013086
539,0.9403,7.8302,4.4601,2.3201,15.5508,0.00934
540,0.9043,7.7982,4.5234,2.3452,15.5712,0.010343
541,0.9172,7.8786,4.5243,2.3175,15.6377,0.001852
542,0.9385,7.7813,4.5093,2.3314,15.5605,0.000925
543,0.9164,7.9191,4.4477,2.3178,15.601,0.000856
544,0.8818,7.8017,4.4054,2.3339,15.4228,5.4e-05
545,0.9161,7.8672,4.388,2.3388,15.5101,0.000201
546,0.9312,7.7852,4.4108,2.3017,15.4289,0.000133
547,0.9415,7.7634,4.3739,2.3039,15.3828,0.000149
548,0.9079,7.7975,4.3995,2.3045,15.4095,8e-05
549,0.9189,7.9516,4.5231,2.3166,15.7102,0.000124
550,0.9534,8.1807,4.4115,2.3229,15.8685,0.000807
551,0.9382,7.8439,4.3888,2.3089,15.4799,0.001262
552,0.8854,7.8131,4.4265,2.3336,15.4585,0.000469
553,0.9185,7.8311,4.5051,2.3448,15.5995,0.000322
554,0.9294,7.753,4.4468,2.3393,15.4684,0.000342
555,0.9081,7.8767,4.4703,2.3544,15.6094,0.000506
556,0.8995,7.8615,4.4767,2.3036,15.5413,0.000488
557,0.9484,7.8129,4.4701,2.3062,15.5376,0.001589
558,0.9593,7.7333,4.4658,2.293,15.4515,0.000968
559,0.9223,7.8574,4.4393,2.2956,15.5146,0.000735
560,0.8892,7.7694,4.3861,2.3263,15.371,0.000423
561,0.9117,7.9093,4.3854,2.3157,15.5221,0.001591
562,0.9167,7.8294,4.3973,2.3358,15.4793,0.001807
563,0.9217,7.9052,4.4978,2.3629,15.6875,0.004984
564,0.9063,7.8096,4.5194,2.3499,15.5852,0.001132
565,0.9156,7.9036,4.4566,2.2732,15.549,0.019291
566,0.9804,7.9089,4.3773,2.3162,15.5829,0.014649
567,0.96,7.8903,4.3914,2.3041,15.5458,0.022666
568,0.9487,7.7292,4.4714,2.3123,15.4616,0.012192
569,0.9384,7.9779,4.5297,2.3117,15.7578,0.011577
570,0.9707,7.8758,4.376,2.3311,15.5536,0.006372
571,0.9274,7.878,4.3645,2.333,15.5028,0.006535
572,0.9283,7.8746,4.4597,2.3367,15.5992,0.011591
573,0.9456,7.8964,4.4095,2.3258,15.5773,0.002726
574,0.9571,7.818,4.3535,2.3244,15.453,0.003354
575,0.916,7.932,4.4488,2.3424,15.6391,0.010677
576,0.9177,8.1719,4.4249,2.3632,15.8777,0.012187
577,0.9118,7.9062,4.5253,2.3071,15.6505,0.010895
578,0.9901,7.8382,4.3796,2.3096,15.5175,0.009366
579,0.9648,7.8356,4.4061,2.3027,15.5091,0.011396
580,0.9062,7.8798,4.4354,2.3045,15.5259,0.008517
581,0.921,7.9099,4.3763,2.3246,15.5318,0.007325
582,0.9507,7.8067,4.4755,2.3218,15.5546,0.009662
583,0.9173,7.9312,4.3963,2.3346,15.5794,0.0037
584,0.9159,7.8199,4.5892,2.3262,15.6513,0.001847
585,0.934,7.8785,4.3977,2.3413,15.5515,0.00179
586,0.9566,7.8759,4.4105,2.3315,15.5745,0.004791
587,0.9164,7.8415,4.5063,2.3081,15.5724,0.004206
588,0.9363,7.9687,4.5167,2.3301,15.7518,0.002347
589,0.961,7.9732,4.4365,2.2953,15.6659,0.005318
590,0.9674,7.8569,4.4781,2.3194,15.6218,0.040882
591,1.001,7.9794,4.4034,2.3151,15.699,0.040606
592,0.9023,7.7889,4.4057,2.3192,15.4161,0.013201
593,0.9349,8.0557,4.436,2.3363,15.7629,0.001764
594,0.9241,7.8278,4.396,2.3264,15.4743,0.000452
595,0.9312,7.7909,4.4285,2.3285,15.479,0.000859
596,0.9087,7.7943,4.4641,2.3414,15.5085,0.000322
597,0.9417,7.8252,4.4108,2.3398,15.5175,0.000347
598,0.9496,7.8332,4.4279,2.3135,15.5243,0.00018
599,0.9518,7.8218,4.3256,2.2934,15.3926,0.000878
600,0.9326,7.8311,4.3426,2.3085,15.4148,0.001047
601,0.954,7.8691,4.3481,2.3091,15.4803,0.002735
602,0.9255,7.8266,4.3185,2.3315,15.4021,0.001213
603,0.9425,8.1906,4.3467,2.3421,15.8218,0.004691
604,0.907,7.752,4.2933,2.3392,15.2915,0.000594
605,0.9566,7.8899,4.3077,2.3408,15.495,0.007072
606,0.937,7.77,4.294,2.312,15.313,0.006019
607,0.9482,7.8336,4.3293,2.3123,15.4235,0.001175
608,0.9307,7.7942,4.2828,2.3102,15.3179,0.0037
609,0.9331,7.9696,4.3322,2.3059,15.5408,0.001323
610,0.925,7.8525,4.3125,2.3312,15.4211,0.005415
611,0.9438,7.8312,4.2849,2.3216,15.3816,0.002733
612,0.905,7.7618,4.2724,2.3506,15.2898,0.00692
613,0.9397,7.8531,4.276,2.3365,15.4053,0.01421
614,0.9253,7.771,4.3144,2.3354,15.3461,0.003999
615,0.9918,7.8407,4.2941,2.3126,15.4392,0.02097
616,0.911,7.8377,4.2888,2.3245,15.362,0.002856
617,0.9384,7.8538,4.286,2.3291,15.4073,0.007524
618,0.9546,7.796,4.2801,2.3409,15.3716,0.020092
619,0.946,7.8017,4.2728,2.3282,15.3487,0.019937
620,0.8889,7.7671,4.2886,2.3183,15.2629,0.017404
621,0.9479,7.9003,4.3109,2.3001,15.4592,0.031843
622,0.95,7.7336,4.2807,2.3009,15.2651,0.052333
623,0.9572,7.8123,4.3375,2.3094,15.4163,0.008735
624,0.9279,7.8359,4.2889,2.3268,15.3796,0.015895
625,0.917,7.8295,4.3113,2.3198,15.3776,0.012523
626,0.9644,7.7659,4.2566,2.3437,15.3306,0.059329
627,0.9206,7.813,4.3042,2.2974,15.3352,0.050533
628,0.9012,7.8554,4.2852,2.3018,15.3437,0.05047
629,0.9205,8.9198,4.3189,2.3215,16.4807,0.055619
630,1.0359,7.9342,4.3189,2.315,15.604,0.05244
631,0.9609,7.8243,4.2774,2.3052,15.3677,0.047316
632,0.9108,7.7461,4.3028,2.2948,15.2545,0.035472
633,0.9077,7.8756,4.3145,2.3308,15.4286,0.104539
634,0.9028,7.9483,4.287,2.4173,15.5553,0.142314
635,0.918,7.88,4.2786,2.3413,15.418,0.187501
636,0.9149,7.805,4.2919,2.3472,15.359,0.983314
637,0.9082,7.8165,4.2764,2.3046,15.3057,0.998931
638,0.9247,7.7825,4.3247,2.2927,15.3246,0.999914
639,0.9703,7.8774,4.3005,2.3119,15.4601,0.999945
640,0.9208,7.8265,4.2584,2.3427,15.3485,0.999793
641,0.911,7.8298,4.2849,2.339,15.3647,0.99828
642,0.9432,7.788,4.2739,2.3253,15.3304,0.944705
643,0.932,7.8634,4.3062,2.3382,15.4398,0.346269
644,0.9628,8.4194,4.3066,2.5454,16.2342,0.066528
645,0.9159,8.6029,4.3782,2.3561,16.2531,0.060685
646,0.9491,7.8484,4.2838,2.334,15.4152,0.063141
647,0.928,7.8412,4.2874,2.3011,15.3578,0.061534
648,0.9777,7.8591,4.293,2.3041,15.4339,0.03701
649,0.9033,7.8523,4.3235,2.306,15.3852,0.022837
650,0.9567,7.8677,4.2823,2.3378,15.4446,0.033658
651,0.9492,7.8424,4.2782,2.3198,15.3896,0.029384
652,0.9497,7.8107,4.2696,2.3394,15.3695,0.024095
653,0.8906,7.8433,4.2889,2.3412,15.3641,0.028495
654,0.9497,7.8413,4.2978,2.3198,15.4086,0.019686
655,0.9522,7.8723,4.34,2.3183,15.4828,0.008665
656,1.0003,8.083,4.3049,2.3196,15.7078,0.006798
657,0.9149,7.7703,4.3148,2.3047,15.3047,0.012107
658,0.9405,7.8264,4.2637,2.3282,15.3588,0.013634
659,0.9353,7.8578,4.289,2.3443,15.4265,0.01016
660,0.9567,7.796,4.3012,2.3553,15.4092,0.0079
661,0.887,7.8313,4.3278,2.3661,15.4122,0.033124
662,0.9558,7.7826,4.2699,2.3107,15.319,0.026387
663,0.955,7.8005,4.2979,2.309,15.3624,0.021514
664,0.9851,7.7203,4.3018,2.3229,15.3301,0.036268
665,0.8952,7.8681,4.292,2.3349,15.3904,0.038285
666,0.9492,7.7815,4.2956,2.3423,15.3686,0.040137
667,0.922,7.7618,4.2772,2.3446,15.3056,0.035528
668,0.9448,7.8516,4.2813,2.3351,15.4129,0.041855
669,0.915,8.461,4.2786,2.3671,16.0218,0.035835
670,0.9489,7.8438,4.3525,2.3049,15.45,0.040926
671,0.956,7.9707,4.2857,2.3103,15.5227,0.044006
672,0.9855,7.7524,4.3126,2.2985,15.349,0.037013
673,0.8854,7.7955,4.3089,2.3321,15.322,0.029896
674,0.949,7.8505,4.3086,2.3331,15.4412,0.023385
675,0.941,7.9054,4.2933,2.3259,15.4655,0.015323
676,0.9468,7.7935,4.2774,2.3383,15.356,0.014513
677,0.8773,7.7653,4.3156,2.3061,15.2643,0.013575
678,0.9484,7.8587,4.2961,2.3098,15.413,0.014805
679,0.9616,7.8003,4.3347,2.302,15.3986,0.016324
680,0.9485,7.749,4.369,2.3159,15.3823,0.016705
681,0.9061,8.4355,4.3336,2.2985,15.9737,0.005503
682,0.9505,8.1719,4.3328,2.324,15.7792,0.010073
683,0.9279,7.82,4.305,2.329,15.3819,0.014433
684,0.976,7.8485,4.3737,2.322,15.5202,0.974351
685,0.8837,8.6488,4.3658,2.3266,16.2249,0.999707
686,0.9448,7.8205,4.2885,2.3655,15.4193,0.999815
687,0.9709,7.8399,4.3157,2.3327,15.4592,0.999965
688,0.9527,7.7816,4.2868,2.3157,15.3368,0.999963
689,0.8986,7.8394,4.2936,2.3099,15.3415,0.999975
690,0.9914,7.7745,4.3058,2.2999,15.3716,0.999938
691,0.9519,7.8167,4.2958,2.337,15.4014,0.999929
692,0.9294,7.8439,4.2644,2.3263,15.3641,0.999314
693,0.9261,7.7482,4.3721,2.3413,15.3877,0.996519
694,0.9545,7.8827,4.3148,2.3404,15.4923,0.974278
695,0.9206,7.795,4.3052,2.3098,15.3307,0.747736
696,0.9709,7.8726,4.2928,2.3008,15.4371,0.300292
697,0.9053,7.8674,4.2871,2.3126,15.3725,0.044753
698,0.9574,7.8344,4.2878,2.325,15.4046,0.021427
699,0.9357,7.7809,4.2898,2.3283,15.3347,0.021988
700,0.9602,7.8007,4.2806,2.3388,15.3803,0.027585
701,0.8856,7.8645,4.2813,2.3207,15.3521,0.016627
702,0.9481,7.8098,4.3373,2.3338,15.429,0.024969
703,0.9663,7.8251,4.2886,2.3022,15.3822,0.016279
704,0.9799,7.8731,4.2764,2.2968,15.4261,0.016922
705,0.8938,7.8967,4.2985,2.3057,15.3947,0.015006
706,0.9415,7.8672,4.3255,2.326,15.4603,0.012265
707,0.9512,7.827,4.308,2.3369,15.4231,0.019414
708,0.9555,7.8846,4.2728,2.3416,15.4545,0.010407
709,0.9043,8.1576,4.2844,2.334,15.6802,0.005026
710,0.9586,7.7729,4.3426,2.3339,15.408,0.014078
711,0.9305,7.8258,4.2962,2.3155,15.368,0.004904
712,0.9986,7.7885,4.3094,2.3113,15.4077,0.008173
713,0.8911,7.8823,4.2988,2.3254,15.3976,0.011547
714,0.9449,7.8377,4.259,2.3287,15.3703,0.008201
715,0.9632,7.8476,4.2846,2.3346,15.4301,0.005658
716,0.9224,7.8434,4.2893,2.3333,15.3884,0.005228
717,0.9107,7.8969,4.2905,2.367,15.4651,0.00398
718,0.9577,7.7864,4.3152,2.3025,15.3618,0.004363
719,0.9584,7.8439,4.294,2.2999,15.3963,0.005499
720,0.9822,7.7403,4.3004,2.3132,15.3361,0.004685
721,0.902,7.857,4.2948,2.3155,15.3694,0.004183
722,0.9519,7.8114,4.2837,2.3235,15.3705,0.004283
723,0.9312,7.8256,4.3396,2.3479,15.4444,0.003978
724,0.9554,7.8512,4.3552,2.3376,15.4993,0.004136
725,0.879,8.5201,4.3175,2.3479,16.0645,0.003408
726,0.9547,7.8142,4.3284,2.3343,15.4316,0.003699
727,0.9535,7.8175,4.2905,2.2959,15.3574,0.003827
728,0.9848,7.8556,4.2818,2.2985,15.4206,0.003926
729,0.8933,8.5271,4.2836,2.3089,16.0129,0.002119
730,0.9757,7.8279,4.2963,2.3061,15.4059,0.003678
731,0.9608,7.8792,4.281,2.3192,15.4402,0.002266
732,0.9308,7.7532,4.3072,2.3342,15.3254,0.00188
733,0.9116,7.9007,4.3655,2.353,15.5308,0.001581
734,0.9439,7.8092,4.2813,2.3442,15.3786,0.001919
735,0.9349,8.1513,4.307,2.3366,15.7298,0.001781
736,0.9555,7.7475,4.2897,2.315,15.3077,0.001995
737,0.9194,7.8366,4.3401,2.3018,15.3979,0.002211
738,0.9565,7.8819,4.3109,2.3117,15.4609,0.00167
739,0.9268,7.8659,4.2869,2.33,15.4096,0.001504
740,0.9608,7.7692,4.335,2.3315,15.3966,0.001644
741,0.8802,8.4087,4.3075,2.3397,15.9362,0.001651
742,0.9577,7.8097,4.3135,2.3512,15.4321,0.002558
743,0.9326,7.8603,4.3098,2.3398,15.4425,0.032685
744,0.9558,7.8286,4.2692,2.3193,15.3729,0.039301
745,0.9631,7.7502,4.3187,2.316,15.348,0.003911
746,0.9537,7.7943,4.3058,2.3033,15.357,0.031091
747,0.9005,7.8222,4.3181,2.3148,15.3556,0.031421
748,0.9354,7.8247,4.2869,2.3325,15.3796,0.021071
749,0.95,7.8573,4.307,2.3433,15.4576,0.022684
750,0.9479,7.8479,4.3165,2.3403,15.4526,0.020792
751,0.905,7.8338,4.3528,2.3067,15.3982,0.025552
752,0.9419,7.7964,4.2847,2.3102,15.3332,0.023958
753,0.9883,7.8113,4.3008,2.3061,15.4065,0.030134
754,0.9577,7.7877,4.2616,2.3287,15.3358,0.025843
755,0.9036,7.8719,4.299,2.3242,15.3987,0.034249
756,0.93,7.872,4.2895,2.3389,15.4304,0.03204
757,0.9433,7.8562,4.297,2.3294,15.426,0.027936
758,0.9531,7.7867,4.3036,2.305,15.3484,0.029407
759,0.9916,7.8959,4.3024,2.3165,15.5063,0.015646
760,0.9572,7.8334,4.2906,2.296,15.3772,0.030469
761,0.9802,7.7452,4.3177,2.3124,15.3555,0.017814
762,0.9579,8.0154,4.3237,2.3471,15.6441,0.029378
763,0.9392,7.8799,4.3141,2.3288,15.4621,0.0191
764,0.9336,7.8595,4.299,2.35,15.4422,0.026646
765,0.9587,7.8269,4.2897,2.3444,15.4198,0.024068
766,0.9489,7.8352,4.3067,2.3367,15.4275,0.032039
767,0.9117,7.7934,4.2921,2.2906,15.2878,0.035709
768,0.9572,7.7973,4.2872,2.3053,15.347,0.059864
769,0.9578,7.8559,4.4524,2.3108,15.5768,0.956768
770,0.9267,7.8976,4.2731,2.3288,15.4262,0.999713
771,0.8819,7.9497,4.3795,2.3172,15.5282,0.999947
772,0.9461,7.8396,4.2735,2.3398,15.3989,0.999959
773,0.9427,7.8386,4.3285,2.3339,15.4437,0.999806
774,1.2102,8.2479,4.3213,2.3624,16.1418,0.999038
775,0.9074,7.9172,4.4126,2.3444,15.5816,0.943952
776,0.959,7.8735,4.3168,2.3139,15.4632,0.603804
777,0.9712,7.8128,4.3134,2.3073,15.4047,0.078824
778,0.9524,7.8014,4.3004,2.3096,15.3638,0.051996
779,0.8845,7.8945,4.3149,2.319,15.413,0.044543
780,0.9552,7.7616,4.2774,2.3385,15.3327,0.039565
781,0.9319,7.8463,4.3297,2.335,15.4429,0.033615
782,0.9385,7.7837,4.3272,2.3298,15.379,0.0334
783,0.8976,7.8871,4.3445,2.3344,15.4636,0.081065
784,0.9564,7.7477,4.2941,2.3079,15.3061,0.032062
785,0.9582,7.696,4.3275,2.3135,15.2951,0.032346
786,0.9604,7.8469,4.2596,2.3069,15.3738,0.031129
787,0.9082,7.7807,4.2895,2.3354,15.3138,0.020662
788,0.9413,7.9872,4.2907,2.3243,15.5434,0.03662
789,0.9548,7.83,4.3141,2.3435,15.4424,0.011048
790,0.9387,7.8406,4.2869,2.3344,15.4006,0.013202
791,0.928,7.9398,4.2993,2.3107,15.4778,0.010509
792,0.9591,7.8247,4.3107,2.3182,15.4126,0.012713
793,0.9862,7.8048,4.2864,2.3064,15.3838,0.010833
794,0.944,7.793,4.2782,2.3278,15.3429,0.014071
795,0.9044,8.218,4.2948,2.3152,15.7325,0.012622
796,0.9252,7.7339,4.2911,2.3383,15.2886,0.013821
797,0.9574,7.8327,4.2901,2.334,15.4142,0.010073
798,0.9543,7.6939,4.2909,2.305,15.244,0.012538
799,0.9361,7.8614,4.2786,2.3036,15.3797,0.008295
800,0.9652,7.6853,4.3236,2.3079,15.282,0.014364
801,0.9666,7.8405,4.2842,2.3122,15.4035,0.017404
802,0.9484,7.8249,4.2974,2.3312,15.4018,0.02291
803,0.9202,7.8887,4.2921,2.3234,15.4244,0.031649
804,0.9263,7.8311,4.3023,2.3521,15.4119,0.005901
805,0.9366,7.8042,4.3003,2.3132,15.3544,0.003624
806,0.9615,7.7804,4.2895,2.3148,15.3462,0.00313
807,0.9149,7.764,4.2976,2.3087,15.2853,0.003498
808,0.9266,7.8923,4.3188,2.344,15.4817,0.001914
809,0.9542,7.9115,4.3038,2.3262,15.4957,0.00307
810,0.9616,7.7903,4.2879,2.3361,15.3759,0.006187
811,0.9029,8.3049,4.2937,2.3501,15.8515,0.006667
812,0.9511,7.8384,4.2848,2.3411,15.4153,0.016487
813,0.9538,7.7195,4.2867,2.3163,15.2764,0.0318
814,0.996,7.7095,4.3267,2.314,15.3463,0.045713
815,0.9189,8.0746,4.3216,2.314,15.629,0.060694
816,0.9289,7.9851,4.291,2.3166,15.5216,0.076422
817,0.9494,7.7735,4.2909,2.3327,15.3466,0.170779
818,0.953,7.8393,4.2666,2.3334,15.3923,0.296836
819,0.9091,7.7862,4.3152,2.3535,15.364,0.08042
820,0.9455,7.8764,4.2809,2.3517,15.4545,0.115159
821,0.9431,7.7641,4.2812,2.3119,15.3001,0.208106
822,0.9858,7.8063,4.2915,2.3188,15.4024,0.170089
823,0.9336,7.8319,4.9501,2.2524,15.968,0.207462
824,0.9947,7.8223,4.2921,2.3065,15.4156,0.221207
825,0.9465,7.8108,4.2822,2.3208,15.3603,0.36925
826,0.9768,7.8097,4.2897,2.344,15.4201,0.464496
827,0.8983,7.7699,4.309,2.3405,15.3177,0.506773
828,0.9493,7.8647,4.3132,2.3381,15.4653,0.494631
829,0.961,7.8144,4.2891,2.3013,15.3657,0.518767
830,0.973,7.8394,4.2985,2.3163,15.4272,0.520606
831,0.9243,7.7682,4.3132,2.3123,15.318,0.565732
832,0.9611,7.8869,4.2921,2.3901,15.5303,0.48623
833,0.9915,7.7894,4.2932,2.3229,15.3971,0.442394
834,0.9608,7.8299,4.2948,2.3388,15.4243,0.440389
835,0.8994,7.8725,4.2787,2.3579,15.4085,0.383331
836,0.9572,7.8586,4.29,2.3451,15.451,0.334363
837,0.9594,7.7806,4.2979,2.3038,15.3417,0.489283
838,0.9937,7.7306,4.3,2.3194,15.3437,0.475975
839,0.9097,7.8763,4.3342,2.2856,15.4059,0.491461
840,0.9225,7.7792,4.2874,2.3358,15.3249,0.244839
841,0.9318,7.9949,4.304,2.3386,15.5693,0.251822
842,0.939,7.8227,4.2892,2.3383,15.3893,0.327288
843,0.8976,7.6886,4.3276,2.3641,15.2779,0.322276
844,0.932,7.7551,4.3096,2.3089,15.3056,0.307992
845,0.958,7.7424,4.3015,2.2916,15.2935,0.347621
846,0.9337,7.7816,4.2838,2.327,15.3262,0.316268
847,0.8954,7.7398,4.303,2.3201,15.2583,0.296033
848,0.9408,7.7746,4.302,2.334,15.3513,0.231012
849,0.9255,7.8017,4.303,2.3346,15.3648,0.211771
850,0.9518,7.7618,4.3149,2.2963,15.3248,0.308819
851,0.9399,7.7329,4.3239,2.3146,15.3114,0.149691
852,0.989,7.8201,4.304,2.307,15.4201,0.283546
853,0.9594,7.7181,4.3001,2.3357,15.3133,0.324236
854,0.9561,7.7993,4.3082,2.335,15.3986,0.274236
855,0.9055,7.7992,4.3011,2.3464,15.3523,0.337689
856,0.9601,7.8764,4.3031,2.3478,15.4875,0.453896
857,0.9747,7.7251,4.3041,2.3045,15.3084,0.418992
858,0.9921,7.947,4.3024,2.3148,15.5563,0.348867
859,0.9289,7.8249,4.2952,2.3021,15.3512,0.292651
860,0.9453,7.8839,4.2881,2.3141,15.4314,0.321878
861,0.96,7.8192,4.2803,2.3122,15.3716,0.381969
862,0.9552,7.894,4.3132,2.3344,15.4968,0.376541
863,0.9165,7.753,4.3112,2.3375,15.3182,0.978113
864,0.9505,7.8547,4.3352,2.3325,15.4729,0.999895
865,0.9578,7.7288,4.2965,2.2974,15.2805,0.999975
866,1.0031,7.7474,4.2691,2.3001,15.3197,0.999941
867,0.9025,8.2952,4.2569,2.3105,15.7651,0.999938
868,0.9673,7.9301,4.2592,2.333,15.4896,0.999955
869,0.9471,7.7474,4.2718,2.3411,15.3073,0.999775
870,0.9645,7.8577,4.3122,2.3339,15.4683,0.999816
871,0.9095,7.784,4.295,2.3499,15.3383,0.999259
872,0.9439,7.8929,4.2916,2.3056,15.434,0.978884
873,0.9754,7.8414,4.3175,2.3233,15.4577,0.761577
874,1.0067,7.8432,4.2814,2.3003,15.4315,0.884012
875,0.92,7.7369,4.2913,2.335,15.2833,0.872312
876,0.9563,7.8246,4.2985,2.318,15.3974,0.607559
877,0.9536,7.8082,4.307,2.3078,15.3765,0.593435
878,0.9545,7.7966,4.2839,2.3375,15.3725,0.695069
879,0.907,7.779,4.3222,2.2985,15.3068,0.675526
880,0.9767,7.9455,4.3172,2.3146,15.554,0.621734
881,0.9808,7.7465,4.3073,2.3052,15.3399,0.513441
882,0.9451,7.8352,4.3189,2.307,15.4062,0.464261
883,0.9082,7.8042,4.28,2.3309,15.3232,0.512933
884,0.9503,7.9302,4.3093,2.3295,15.5193,0.422276
885,0.9611,7.7383,4.2745,2.3501,15.3241,0.346836
886,0.9424,7.8322,4.3112,2.3302,15.4161,0.262033
887,0.9032,8.4946,4.3096,2.3422,16.0496,0.251459
888,0.929,8.1087,4.3225,2.278,15.6382,0.223962
889,0.9265,7.801,4.291,2.3001,15.3186,0.146643
890,0.9583,7.78,4.299,2.2906,15.328,0.193638
891,0.8832,7.8034,4.2674,2.3275,15.2815,0.048304
892,0.9256,7.9152,4.2966,2.3544,15.4918,0.061892
893,0.9292,7.7946,4.284,2.3479,15.3557,0.073496
894,0.9422,48.0137,4.3193,2.3736,55.6488,0.08494
895,0.8902,7.9259,4.2919,2.3484,15.4564,0.041319
896,0.9285,7.88,4.2894,2.3227,15.4206,0.125879
897,0.9458,7.8313,4.3057,2.3018,15.3845,0.188092
898,0.9666,7.7849,4.3153,2.3099,15.3767,0.200004
899,0.8866,7.8422,4.2847,2.3282,15.3417,0.15896
900,0.9269,7.8446,4.2858,2.3448,15.4022,0.11943
901,0.9297,8.2997,4.294,2.321,15.8443,0.105411
902,0.9265,7.8268,4.2878,2.3674,15.4085,0.093634
903,0.9222,7.8463,4.3106,2.3533,15.4323,0.096628
904,0.9297,7.8223,4.304,2.3041,15.3601,0.495594
905,0.9677,7.8387,4.2785,2.3005,15.3854,0.182422
906,0.946,7.7592,4.291,2.3141,15.3103,0.146897
907,0.8872,7.9216,4.2786,2.3243,15.4117,0.126685
908,0.9307,7.8021,4.3064,2.3293,15.3686,0.132678
909,0.929,7.8158,4.2941,2.3306,15.3696,0.124395
910,0.9252,7.8306,4.3125,2.3606,15.4289,0.090695
911,0.8985,8.0451,4.2947,2.3196,15.5581,0.072468
912,0.9424,7.817,4.3155,2.3017,15.3767,0.091307
913,1.0003,7.7738,4.3177,2.3141,15.4059,0.101318
914,0.9505,7.8356,4.2853,2.3315,15.4028,0.11364
915,0.9008,7.815,4.3606,2.331,15.4074,0.135953
916,0.9475,7.7977,4.2858,2.3293,15.3603,0.143019
917,0.9643,7.8276,4.2678,2.3305,15.3903,0.113328
918,0.9358,7.7568,4.3067,2.3338,15.3331,0.923717
919,0.8879,7.9336,4.3126,2.3102,15.4443,0.999754
920,0.9981,7.8225,4.3206,2.3077,15.4489,0.999468
921,0.9568,7.7869,4.3278,2.2937,15.3651,0.999778
922,0.958,7.8144,4.28,2.3253,15.3777,0.991236
